latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source_file,region
3.44957,-76.57477,340.77,0.38,0.43,2015-09-07,1813,N,VIIRS,n,2,298.32,3.55,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51703,-76.57414,305.9,0.42,0.45,2015-09-13,658,N,VIIRS,n,2,286.48,0.52,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.31315,-76.59346,313.37,0.39,0.36,2015-09-14,639,N,VIIRS,n,2,267.73,1.07,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47397,-76.60232,354.96,0.66,0.73,2015-09-14,1742,N,VIIRS,n,2,294.44,11.34,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47539,-76.59409,334.41,0.65,0.73,2015-09-14,1742,N,VIIRS,n,2,296.31,17.05,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46861,-76.59315,354.74,0.65,0.73,2015-09-14,1742,N,VIIRS,n,2,299.12,16.44,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47296,-76.59389,356.58,0.66,0.73,2015-09-14,1742,N,VIIRS,l,2,299.74,26.63,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4715,-76.6027,348.95,0.66,0.73,2015-09-14,1742,N,VIIRS,n,2,294.8,11.39,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47229,-76.59793,329.39,0.66,0.73,2015-09-14,1742,N,VIIRS,n,2,295.15,11.39,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.33597,-76.49245,327.93,0.42,0.45,2015-09-26,614,N,VIIRS,n,2,286.9,4.02,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.50334,-76.553,349.74,0.4,0.37,2015-09-27,1838,N,VIIRS,n,2,302.18,10.15,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.50726,-76.5499,338.27,0.4,0.37,2015-09-27,1838,N,VIIRS,n,2,300.85,52.6,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32676,-76.59805,332.38,0.47,0.4,2015-09-28,1819,N,VIIRS,l,2,299.08,7.69,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32738,-76.59409,336.5,0.47,0.4,2015-09-28,1819,N,VIIRS,n,2,303.22,10.96,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32314,-76.59727,350.96,0.47,0.4,2015-09-28,1819,N,VIIRS,n,2,308.2,17.07,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51602,-76.50535,338.35,0.38,0.36,2015-10-08,1831,N,VIIRS,n,2,305.27,4.15,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52318,-76.50359,340.1,0.61,0.53,2015-10-15,1800,N,VIIRS,n,2,293.03,6.3,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40205,-76.52028,302.02,0.43,0.38,2015-11-23,626,N,VIIRS,n,2,289.46,0.71,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37055,-76.52578,325.57,0.46,0.39,2015-12-01,1818,N,VIIRS,l,2,297.36,2.35,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44628,-76.45477,301.51,0.39,0.36,2015-12-03,638,N,VIIRS,n,2,288.59,0.5,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39776,-76.46972,301.86,0.5,0.41,2015-12-20,619,N,VIIRS,n,2,281.48,1.68,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.397,-76.47035,335.58,0.62,0.54,2015-12-20,1902,N,VIIRS,n,2,298.55,7.45,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44802,-76.45512,302.8,0.43,0.38,2015-12-24,644,N,VIIRS,n,2,289.15,1.15,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3678,-76.48036,349.59,0.48,0.48,2015-12-31,1856,N,VIIRS,n,2,301.42,9.06,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.36844,-76.47599,337.29,0.48,0.48,2015-12-31,1856,N,VIIRS,n,2,303.1,8.26,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37225,-76.48099,330.43,0.48,0.48,2015-12-31,1856,N,VIIRS,l,2,300.58,1.94,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44928,-76.4541,299.99,0.39,0.36,2016-01-15,632,N,VIIRS,n,2,289.73,0.58,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.36385,-76.51559,343.07,0.61,0.53,2016-01-19,1759,N,VIIRS,n,2,294.89,9.48,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3601,-76.51726,333.72,0.61,0.53,2016-01-19,1759,N,VIIRS,n,2,295.47,3.14,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.36502,-76.51807,328.33,0.61,0.53,2016-01-19,1759,N,VIIRS,n,2,293.57,3.14,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37359,-76.46506,336.03,0.57,0.43,2016-01-27,1849,N,VIIRS,l,2,310.06,9.56,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37372,-76.52306,330.4,0.47,0.39,2016-02-03,1818,N,VIIRS,l,2,300.97,2.37,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37446,-76.45647,347.56,0.38,0.36,2016-02-13,1830,N,VIIRS,n,2,301.41,4.29,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37114,-76.45598,340.17,0.38,0.36,2016-02-13,1830,N,VIIRS,n,2,298.39,4.29,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3312,-76.49583,332.22,0.38,0.36,2016-02-13,1830,N,VIIRS,n,2,294.39,28.08,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44658,-76.45721,312.46,0.39,0.36,2016-02-16,631,N,VIIRS,n,2,291.11,0.7,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44991,-76.4567,305.7,0.39,0.36,2016-02-16,631,N,VIIRS,n,2,291.26,0.7,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52323,-76.50205,345.15,0.4,0.37,2016-04-06,1836,N,VIIRS,n,2,302.7,4.07,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44671,-76.45496,304.98,0.39,0.36,2016-05-06,631,N,VIIRS,n,2,288.11,0.56,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53762,-76.54135,334.85,0.57,0.43,2016-06-05,1811,N,VIIRS,n,2,295.49,6.58,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4699,-76.47765,317.74,0.44,0.62,2016-06-25,553,N,VIIRS,n,2,283.08,1.8,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48278,-76.4575,302.32,0.52,0.41,2016-07-08,649,N,VIIRS,n,2,284.33,0.86,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.36637,-76.47573,311.3,0.39,0.36,2016-07-30,637,N,VIIRS,n,2,287.06,1.09,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.36032,-76.47334,340.37,0.38,0.36,2016-08-23,1829,N,VIIRS,n,2,307.55,3.67,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30687,-76.4511,339.78,0.57,0.43,2016-08-24,1810,N,VIIRS,n,2,297.87,24.04,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44714,-76.45513,297.02,0.39,0.36,2016-09-27,630,N,VIIRS,n,2,262.13,0.38,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37244,-76.5214,331.37,0.46,0.39,2017-02-05,1816,N,VIIRS,l,2,305.33,2.68,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38248,-76.48866,337.31,0.48,0.48,2017-02-19,1854,N,VIIRS,n,2,295.09,1.4,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35744,-76.45023,330.73,0.57,0.43,2017-06-06,1847,N,VIIRS,n,2,292.98,2.86,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46324,-76.51098,331.84,0.41,0.37,2017-06-18,1822,N,VIIRS,n,2,299.61,3.17,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40006,-76.48768,325.18,0.48,0.48,2017-06-19,1803,N,VIIRS,n,2,294.36,2.39,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52024,-76.49906,306.63,0.53,0.5,2017-07-05,701,N,VIIRS,n,2,284.67,1.64,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51561,-76.49983,298.39,0.53,0.5,2017-07-05,701,N,VIIRS,n,2,284.79,0.94,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35507,-76.4961,316.16,0.43,0.38,2017-07-06,642,N,VIIRS,n,2,263.25,1.9,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35856,-76.49555,313.62,0.43,0.38,2017-07-06,642,N,VIIRS,n,2,261.55,1.9,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35443,-76.49038,367.0,0.49,0.65,2017-07-12,1912,N,VIIRS,h,2,297.26,12.9,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.31641,-76.48803,331.3,0.47,0.48,2017-07-13,1853,N,VIIRS,n,2,301.7,3.39,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52057,-76.46664,307.82,0.51,0.41,2017-07-18,617,N,VIIRS,n,2,285.86,2.33,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52129,-76.47128,328.07,0.51,0.41,2017-07-18,617,N,VIIRS,n,2,285.96,2.55,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52509,-76.4707,316.41,0.51,0.41,2017-07-18,617,N,VIIRS,n,2,286.46,2.55,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52452,-76.46726,341.5,0.46,0.39,2017-07-19,1841,N,VIIRS,n,2,303.67,6.28,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46217,-76.47871,348.35,0.45,0.63,2017-07-30,552,N,VIIRS,n,2,287.41,6.9,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35678,-76.45302,330.66,0.38,0.36,2017-09-11,1829,N,VIIRS,l,2,302.48,2.07,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47362,-76.5919,330.87,0.62,0.54,2017-09-18,1758,N,VIIRS,n,2,293.77,4.22,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47435,-76.58731,329.71,0.62,0.54,2017-09-18,1758,N,VIIRS,n,2,291.1,4.22,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47275,-76.46808,348.1,0.49,0.65,2017-10-10,1745,N,VIIRS,n,2,292.43,10.33,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47199,-76.47258,334.76,0.5,0.65,2017-10-10,1745,N,VIIRS,n,2,292.65,5.71,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.33441,-76.473,337.66,0.6,0.53,2018-01-08,1757,N,VIIRS,n,2,290.93,6.41,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40473,-76.4599,349.66,0.57,0.43,2018-02-01,1847,N,VIIRS,n,2,303.14,6.07,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.33705,-76.48272,330.66,0.4,0.37,2018-02-07,1835,N,VIIRS,n,2,297.09,3.29,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48578,-76.45139,325.5,0.54,0.51,2018-02-17,604,N,VIIRS,n,2,273.74,4.41,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53548,-76.50529,331.35,0.61,0.54,2018-02-25,1757,N,VIIRS,n,2,292.59,6.43,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3542,-76.45996,345.6,0.47,0.39,2018-03-12,1816,N,VIIRS,n,2,303.89,16.77,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39523,-76.55492,337.48,0.46,0.39,2018-03-16,1841,N,VIIRS,n,2,299.76,5.54,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38272,-76.47778,333.88,0.4,0.37,2018-06-21,1822,N,VIIRS,n,2,298.11,2.36,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4845,-76.47935,316.68,0.39,0.36,2018-08-16,630,N,VIIRS,n,2,288.95,1.05,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48117,-76.47986,303.51,0.39,0.36,2018-08-16,630,N,VIIRS,n,2,289.14,1.05,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.43266,-76.46358,295.28,0.39,0.36,2018-08-21,636,N,VIIRS,n,2,274.93,0.57,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46832,-76.47556,297.19,0.51,0.41,2018-08-22,617,N,VIIRS,n,2,275.56,0.85,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38656,-76.48026,342.78,0.4,0.37,2018-08-24,1822,N,VIIRS,l,2,304.12,6.04,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.5332,-76.54411,299.47,0.35,0.57,2018-09-08,559,N,VIIRS,n,2,282.61,0.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52787,-76.54427,296.65,0.35,0.57,2018-09-08,559,N,VIIRS,n,2,281.57,0.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53279,-76.54137,297.31,0.35,0.57,2018-09-08,559,N,VIIRS,n,2,283.11,0.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53239,-76.53864,296.5,0.35,0.57,2018-09-08,559,N,VIIRS,n,2,283.35,2.07,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53062,-76.54915,340.54,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,289.49,6.26,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53494,-76.54507,336.96,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,295.61,5.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53424,-76.54965,343.94,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,293.18,5.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53785,-76.55019,346.89,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,294.74,5.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53183,-76.54784,348.09,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,297.16,9.15,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53545,-76.54833,341.01,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,294.86,9.15,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53906,-76.54892,334.21,0.46,0.39,2018-09-08,1841,N,VIIRS,n,2,291.88,4.46,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30032,-76.54633,337.04,0.47,0.4,2018-09-20,1816,N,VIIRS,n,2,302.51,5.54,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30396,-76.54687,332.99,0.47,0.4,2018-09-20,1816,N,VIIRS,l,2,299.69,4.84,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46547,-76.45358,367.0,0.72,0.76,2018-09-25,540,N,VIIRS,h,2,285.33,17.22,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46291,-76.45557,367.0,0.72,0.76,2018-09-25,540,N,VIIRS,h,2,284.99,13.08,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46994,-76.45448,328.61,0.72,0.76,2018-09-25,540,N,VIIRS,n,2,284.3,5.2,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46646,-76.46028,300.34,0.72,0.76,2018-09-25,540,N,VIIRS,n,2,284.2,17.22,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49096,-76.59609,332.67,0.62,0.54,2018-10-07,1758,N,VIIRS,n,2,286.05,6.41,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3725,-76.52642,328.08,0.57,0.43,2018-10-17,1810,N,VIIRS,n,2,297.22,6.39,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32445,-76.46207,343.35,0.38,0.36,2018-12-19,1829,N,VIIRS,n,2,299.21,7.71,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51012,-76.45834,310.69,0.34,0.56,2018-12-29,559,N,VIIRS,n,2,287.39,1.29,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51058,-76.46141,300.75,0.34,0.56,2018-12-29,559,N,VIIRS,n,2,287.37,1.15,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51171,-76.46111,312.67,0.34,0.56,2018-12-29,559,N,VIIRS,n,2,288.63,3.36,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51127,-76.45805,329.05,0.34,0.56,2018-12-29,559,N,VIIRS,n,2,288.24,3.43,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51643,-76.45725,316.83,0.34,0.56,2018-12-29,559,N,VIIRS,n,2,284.39,0.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51688,-76.46033,297.41,0.34,0.56,2018-12-29,559,N,VIIRS,n,2,283.42,0.98,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3247,-76.4602,328.15,0.63,0.72,2019-01-12,1739,N,VIIRS,n,2,288.4,3.72,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51539,-76.50432,331.23,0.4,0.37,2019-01-15,1822,N,VIIRS,n,2,301.02,2.72,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46283,-76.51073,340.34,0.46,0.39,2019-01-26,1816,N,VIIRS,n,2,307.41,4.65,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46788,-76.57495,335.14,0.43,0.38,2019-02-03,624,N,VIIRS,n,2,286.58,4.24,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46443,-76.57568,306.14,0.43,0.38,2019-02-03,624,N,VIIRS,n,2,286.66,1.52,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46849,-76.57963,339.62,0.39,0.6,2019-02-03,1906,N,VIIRS,n,2,290.98,4.16,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46904,-76.57592,338.03,0.39,0.6,2019-02-03,1906,N,VIIRS,n,2,289.4,4.16,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46966,-76.57172,341.24,0.39,0.6,2019-02-03,1906,N,VIIRS,n,2,291.08,6.1,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39812,-76.49698,300.59,0.44,0.62,2019-06-18,552,N,VIIRS,n,2,285.91,2.18,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39754,-76.49297,325.57,0.44,0.62,2019-06-18,552,N,VIIRS,n,2,286.13,2.18,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47006,-76.46674,334.49,0.46,0.39,2019-07-05,1816,N,VIIRS,n,2,296.63,2.01,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47367,-76.4673,333.89,0.46,0.39,2019-07-05,1816,N,VIIRS,n,2,295.22,2.68,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.54244,-76.49098,325.86,0.62,0.54,2019-07-08,1900,N,VIIRS,n,2,291.92,5.76,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.34835,-76.4911,299.44,0.42,0.38,2019-08-14,624,N,VIIRS,n,2,275.3,0.4,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.54551,-76.52057,352.52,0.57,0.43,2019-08-15,1848,N,VIIRS,n,2,285.25,59.76,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.5447,-76.52599,337.01,0.57,0.43,2019-08-15,1848,N,VIIRS,n,2,276.41,22.52,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.54952,-76.52105,353.32,0.57,0.43,2019-08-15,1848,N,VIIRS,n,2,277.07,59.76,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.54867,-76.52671,333.57,0.57,0.43,2019-08-15,1848,N,VIIRS,n,2,275.13,22.52,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32284,-76.49419,301.85,0.42,0.45,2019-08-20,611,N,VIIRS,n,2,269.64,1.44,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46999,-76.5891,348.19,0.4,0.37,2019-09-06,1835,N,VIIRS,n,2,286.5,12.65,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32094,-76.61666,331.56,0.47,0.4,2019-09-07,1816,N,VIIRS,n,2,300.01,4.5,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.50318,-76.52621,301.28,0.39,0.36,2019-09-09,636,N,VIIRS,n,2,289.17,0.47,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45098,-76.5168,333.34,0.48,0.48,2019-09-13,1804,N,VIIRS,n,2,297.77,4.52,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45539,-76.51747,343.79,0.48,0.48,2019-09-13,1804,N,VIIRS,n,2,296.66,5.97,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3203,-76.51435,355.99,0.48,0.48,2019-10-15,1804,N,VIIRS,n,2,296.26,13.45,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3327,-76.48475,339.76,0.48,0.48,2019-11-24,1854,N,VIIRS,n,2,294.24,8.26,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53247,-76.46246,305.68,0.43,0.38,2020-01-04,642,N,VIIRS,n,2,288.93,1.25,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47801,-76.45267,329.49,0.51,0.66,2020-02-11,1912,N,VIIRS,n,2,295.53,2.27,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39664,-76.5003,342.13,0.41,0.37,2020-07-12,1822,N,VIIRS,n,2,298.25,7.44,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39127,-76.4803,334.33,0.57,0.43,2020-07-18,1809,N,VIIRS,n,2,299.19,3.97,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38146,-76.4576,344.81,0.38,0.36,2020-08-02,1828,N,VIIRS,n,2,309.27,5.42,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38094,-76.46105,335.98,0.38,0.36,2020-08-02,1828,N,VIIRS,n,2,309.61,5.42,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47281,-76.47018,327.79,0.64,0.72,2020-09-11,1738,N,VIIRS,n,2,289.64,3.75,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38357,-76.47484,335.38,0.46,0.39,2020-09-25,1816,N,VIIRS,n,2,293.71,7.38,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38803,-76.45321,331.67,0.38,0.36,2021-01-09,1828,N,VIIRS,n,2,295.32,4.29,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47736,-76.48957,303.26,0.39,0.36,2021-01-17,636,N,VIIRS,n,2,289.17,0.42,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39566,-76.49038,342.91,0.57,0.43,2021-01-24,1847,N,VIIRS,n,2,295.49,6.34,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39823,-76.47234,336.37,0.4,0.37,2021-02-05,1822,N,VIIRS,n,2,296.49,3.05,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49063,-76.50899,332.25,0.4,0.37,2021-02-05,1822,N,VIIRS,n,2,300.18,1.41,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35246,-76.47242,355.04,0.4,0.37,2021-06-29,1822,N,VIIRS,n,2,308.25,15.33,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.35585,-76.47294,344.21,0.4,0.37,2021-06-29,1822,N,VIIRS,n,2,308.37,6.06,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3971,-76.49068,331.38,0.38,0.44,2021-08-04,1848,N,VIIRS,n,2,290.94,1.42,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39659,-76.49415,328.65,0.38,0.44,2021-08-04,1848,N,VIIRS,n,2,292.04,2.17,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39786,-76.60142,336.48,0.4,0.37,2021-08-10,1835,N,VIIRS,n,2,279.65,4.49,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51276,-76.49144,332.08,0.39,0.44,2021-09-05,1848,N,VIIRS,n,2,289.83,2.21,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48196,-76.46329,344.81,0.38,0.36,2021-10-08,1829,N,VIIRS,n,2,289.26,4.57,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47865,-76.46278,342.84,0.38,0.36,2021-10-08,1829,N,VIIRS,n,2,304.26,66.82,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48464,-76.48029,329.4,0.5,0.66,2022-02-16,1913,N,VIIRS,n,2,288.3,3.69,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48497,-76.48019,327.32,0.5,0.66,2022-02-16,1913,N,VIIRS,n,2,288.29,4.93,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37491,-76.47401,336.23,0.57,0.43,2022-07-06,1847,N,VIIRS,n,2,298.4,9.26,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40648,-76.52377,299.06,0.34,0.56,2022-07-17,559,N,VIIRS,n,2,286.38,0.68,N,0.0,fire_archive_SV-C2_681505.csv,Cali
