latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,source_file,region
3.40127,-76.52454,297.63,0.34,0.56,2022-07-17,559,N,VIIRS,n,2,286.43,0.68,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45036,-76.57536,333.45,0.48,0.48,2022-08-28,1854,N,VIIRS,n,2,292.66,4.84,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37335,-76.52881,337.06,0.56,0.43,2022-09-26,1811,N,VIIRS,n,2,299.74,4.67,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40574,-76.48879,341.33,0.47,0.48,2022-10-07,1804,N,VIIRS,n,2,291.41,4.52,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.41197,-76.4796,308.28,0.39,0.36,2022-10-14,631,N,VIIRS,n,2,277.1,0.86,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.41252,-76.48306,302.45,0.39,0.36,2022-10-14,631,N,VIIRS,n,2,274.54,0.78,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40981,-76.47905,330.36,0.47,0.4,2022-10-21,1842,N,VIIRS,n,2,295.25,4.8,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52489,-76.49913,325.94,0.57,0.43,2022-11-29,1810,N,VIIRS,n,2,295.91,5.21,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49503,-76.51482,332.43,0.41,0.37,2022-12-09,1823,N,VIIRS,l,2,302.68,4.07,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40249,-76.5235,303.35,0.54,0.51,2022-12-13,605,N,VIIRS,n,2,286.98,1.24,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47149,-76.47093,333.49,0.57,0.43,2023-01-30,1849,N,VIIRS,n,2,298.97,5.18,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3879,-76.48492,330.65,0.57,0.43,2023-02-01,1811,N,VIIRS,n,2,297.83,4.6,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44289,-76.53019,309.23,0.39,0.36,2023-02-24,638,N,VIIRS,n,2,288.83,0.75,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.41117,-76.48176,341.77,0.38,0.36,2023-05-07,1830,N,VIIRS,n,2,302.97,11.68,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40393,-76.49222,339.76,0.38,0.36,2023-06-08,1830,N,VIIRS,n,2,300.28,12.67,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47129,-76.46778,330.69,0.48,0.48,2023-06-20,1805,N,VIIRS,n,2,287.5,3.82,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53741,-76.45069,331.81,0.46,0.39,2023-06-30,1817,N,VIIRS,n,2,292.53,2.57,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53378,-76.45013,325.53,0.46,0.39,2023-06-30,1817,N,VIIRS,n,2,292.43,2.57,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.53677,-76.45486,325.53,0.46,0.39,2023-06-30,1817,N,VIIRS,n,2,292.85,1.7,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4711,-76.56802,298.43,0.43,0.46,2023-07-14,612,N,VIIRS,n,2,259.93,0.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47529,-76.5673,301.84,0.43,0.46,2023-07-14,612,N,VIIRS,n,2,269.79,1.33,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38946,-76.48109,338.88,0.47,0.39,2023-08-05,1842,N,VIIRS,n,2,303.26,3.52,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49127,-76.53437,330.57,0.57,0.43,2023-08-10,1849,N,VIIRS,n,2,295.62,4.66,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.34535,-76.47602,339.17,0.39,0.59,2023-08-29,1752,N,VIIRS,n,2,296.78,3.59,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49391,-76.53962,339.43,0.61,0.54,2023-09-21,1901,N,VIIRS,n,2,303.05,9.96,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49984,-76.53367,342.71,0.61,0.54,2023-09-21,1901,N,VIIRS,n,2,301.15,10.63,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49875,-76.54105,352.19,0.61,0.54,2023-09-21,1901,N,VIIRS,n,2,302.55,10.63,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47987,-76.53638,301.08,0.35,0.56,2023-09-22,559,N,VIIRS,n,2,287.91,0.88,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47499,-76.53951,320.3,0.35,0.56,2023-09-22,559,N,VIIRS,n,2,288.12,0.88,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48024,-76.53889,304.67,0.35,0.56,2023-09-22,559,N,VIIRS,n,2,288.47,0.88,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.47874,-76.52881,338.39,0.46,0.39,2023-09-22,1842,N,VIIRS,n,2,294.93,6.97,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3721,-76.5257,336.2,0.57,0.43,2023-09-29,1810,N,VIIRS,n,2,298.96,2.59,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44872,-76.57406,338.35,0.47,0.48,2023-10-02,1854,N,VIIRS,n,2,294.78,7.72,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44805,-76.57799,339.81,0.47,0.48,2023-10-02,1854,N,VIIRS,n,2,293.93,7.42,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.39019,-76.48853,343.57,0.56,0.43,2024-01-19,1810,N,VIIRS,n,2,294.44,10.76,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38893,-76.48601,344.19,0.56,0.43,2024-01-19,1810,N,VIIRS,n,2,293.49,8.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.50824,-76.4865,329.28,0.42,0.38,2024-02-01,624,N,VIIRS,n,2,289.88,5.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45503,-76.55685,301.96,0.43,0.38,2024-02-01,624,N,VIIRS,n,2,288.59,1.39,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37633,-76.50555,355.81,0.4,0.6,2024-02-01,1907,N,VIIRS,n,2,294.19,7.28,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3776,-76.50409,367.0,0.4,0.6,2024-02-01,1907,N,VIIRS,h,2,293.77,6.66,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49647,-76.51336,298.44,0.35,0.56,2024-03-07,708,N,VIIRS,n,2,286.71,1.3,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.33209,-76.48827,320.61,0.43,0.46,2024-03-13,655,N,VIIRS,n,2,287.66,3.28,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.33145,-76.48439,327.18,0.43,0.46,2024-03-13,655,N,VIIRS,n,2,287.86,3.28,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.52373,-76.49172,338.47,0.47,0.4,2024-03-16,1842,N,VIIRS,n,2,304.17,8.59,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.40545,-76.48785,356.89,0.47,0.4,2024-03-16,1842,N,VIIRS,n,2,301.36,17.22,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51452,-76.514,332.17,0.47,0.48,2024-03-18,1804,N,VIIRS,n,2,301.25,8.22,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.43116,-76.45575,367.0,0.41,0.6,2024-08-11,1907,N,VIIRS,h,2,293.64,7.7,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37939,-76.48312,309.6,0.41,0.45,2024-08-17,611,N,VIIRS,n,2,288.46,1.04,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46571,-76.56419,335.58,0.63,0.72,2024-08-21,1739,N,VIIRS,n,2,287.86,6.09,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30245,-76.50014,367.0,0.4,0.6,2024-08-27,1907,N,VIIRS,h,2,301.48,23.07,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30192,-76.50385,356.14,0.4,0.6,2024-08-27,1907,N,VIIRS,n,2,302.24,17.59,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30802,-76.50096,367.0,0.4,0.6,2024-08-27,1907,N,VIIRS,h,2,301.05,14.63,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.30749,-76.50467,338.55,0.4,0.6,2024-08-27,1907,N,VIIRS,n,2,301.8,7.2,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3158,-76.46926,299.84,0.39,0.36,2024-09-01,630,N,VIIRS,n,2,288.2,0.42,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32353,-76.47516,309.06,0.39,0.36,2024-09-01,630,N,VIIRS,n,2,287.71,1.23,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46005,-76.59064,350.76,0.64,0.72,2024-09-06,1739,N,VIIRS,n,2,295.87,10.57,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46292,-76.59131,336.19,0.64,0.72,2024-09-06,1739,N,VIIRS,n,2,294.15,8.14,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46489,-76.58849,367.0,0.65,0.73,2024-09-06,1919,N,VIIRS,h,2,295.87,67.64,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4638,-76.59581,342.83,0.65,0.73,2024-09-06,1919,N,VIIRS,n,2,290.38,25.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46088,-76.58274,367.0,0.65,0.73,2024-09-06,1919,N,VIIRS,h,2,295.95,98.62,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45988,-76.58986,353.29,0.65,0.73,2024-09-06,1919,N,VIIRS,n,2,298.84,43.7,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4588,-76.59756,332.87,0.65,0.73,2024-09-06,1919,N,VIIRS,n,2,291.27,43.7,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46635,-76.59298,367.0,0.65,0.73,2024-09-06,1919,N,VIIRS,h,2,290.31,23.96,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46742,-76.58535,335.37,0.65,0.73,2024-09-06,1919,N,VIIRS,n,2,290.93,21.45,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45929,-76.57958,367.0,0.65,0.73,2024-09-06,1919,N,VIIRS,h,2,293.11,67.64,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45713,-76.59425,367.0,0.65,0.73,2024-09-06,1919,N,VIIRS,h,2,292.65,25.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45826,-76.58659,350.64,0.65,0.73,2024-09-06,1919,N,VIIRS,n,2,297.11,67.64,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46167,-76.59742,301.39,0.5,0.41,2024-09-07,617,N,VIIRS,n,2,260.6,0.86,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46101,-76.59314,296.13,0.5,0.41,2024-09-07,617,N,VIIRS,n,2,257.82,0.27,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45789,-76.59793,337.73,0.5,0.41,2024-09-07,617,N,VIIRS,n,2,261.64,4.45,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45724,-76.59364,317.49,0.5,0.41,2024-09-07,617,N,VIIRS,n,2,258.05,3.18,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.45411,-76.59838,316.68,0.5,0.41,2024-09-07,617,N,VIIRS,n,2,259.5,4.45,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.44584,-76.59468,297.21,0.5,0.41,2024-09-07,617,N,VIIRS,n,2,257.33,0.22,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37499,-76.46704,321.16,0.52,0.42,2024-09-16,649,N,VIIRS,n,2,285.78,3.82,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37703,-76.46453,302.44,0.52,0.42,2024-09-16,649,N,VIIRS,n,2,283.32,0.58,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.42195,-76.57919,348.72,0.51,0.66,2024-09-17,1912,N,VIIRS,n,2,298.32,5.96,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.43732,-76.45496,338.75,0.41,0.37,2024-09-19,1835,N,VIIRS,n,2,307.62,6.32,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3721,-76.52669,329.04,0.57,0.43,2024-10-01,1809,N,VIIRS,n,2,297.52,3.71,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46839,-76.59692,325.37,0.55,0.43,2024-10-15,1847,N,VIIRS,n,2,287.8,1.32,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46824,-76.59427,327.55,0.55,0.43,2024-10-15,1847,N,VIIRS,n,2,288.58,3.92,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.51027,-76.51559,338.0,0.38,0.36,2024-10-16,1828,N,VIIRS,n,2,306.59,8.4,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.37952,-76.51432,340.05,0.38,0.43,2024-10-17,1809,N,VIIRS,n,2,304.93,22.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.38006,-76.51089,342.01,0.38,0.43,2024-10-17,1809,N,VIIRS,n,2,300.32,22.73,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49661,-76.51415,304.97,0.42,0.38,2025-01-18,624,N,VIIRS,n,2,289.55,0.64,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49603,-76.51039,302.49,0.42,0.38,2025-01-18,624,N,VIIRS,n,2,289.42,0.64,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49315,-76.51469,312.97,0.42,0.38,2025-01-18,624,N,VIIRS,n,2,290.26,1.9,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49256,-76.51092,318.81,0.42,0.38,2025-01-18,624,N,VIIRS,n,2,290.3,1.9,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4572,-76.60736,298.51,0.52,0.41,2025-01-22,649,N,VIIRS,n,2,286.36,5.93,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.46101,-76.60672,355.57,0.52,0.41,2025-01-22,649,N,VIIRS,n,2,290.28,5.93,N,0.0,fire_archive_SV-C2_681505.csv,Cali
3.48251,-76.59199,331.58,0.46,0.39,2025-01-26,1817,N,VIIRS,n,2,296.03,4.35,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32637,-76.45903,335.84,0.41,0.37,2025-06-18,1837,N,VIIRS,n,2,301.05,4.23,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.49648,-76.51515,333.81,0.46,0.39,2025-06-19,1818,N,VIIRS,n,2,303.66,4.78,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.32077,-76.49179,340.88,0.48,0.48,2025-07-27,1805,N,VIIRS,n,2,297.14,9.54,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3201,-76.4961,334.52,0.48,0.48,2025-07-27,1805,N,VIIRS,n,2,297.41,6.44,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.3192,-76.49517,341.32,0.48,0.48,2025-07-27,1805,N,VIIRS,n,2,298.25,7.34,D,0.0,fire_archive_SV-C2_681505.csv,Cali
3.4808,-76.49902,334.89,0.38,0.36,2024-01-22,1828,N21,VIIRS,n,2.0NRT,303.76,1.65,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.31207,-76.48429,340.5,0.48,0.48,2024-02-19,1802,N21,VIIRS,n,2.0NRT,296.48,6.28,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.49577,-76.51452,300.07,0.55,0.51,2024-02-22,603,N21,VIIRS,n,2.0NRT,288.19,0.82,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.32193,-76.4703,334.37,0.49,0.49,2024-03-14,1851,N21,VIIRS,n,2.0NRT,296.99,3.48,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.51051,-76.60329,311.89,0.46,0.63,2024-03-16,714,N21,VIIRS,n,2.0NRT,282.8,2.64,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.51196,-76.60387,304.93,0.46,0.63,2024-03-16,714,N21,VIIRS,n,2.0NRT,282.75,3.45,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.51139,-76.60055,316.27,0.46,0.63,2024-03-16,714,N21,VIIRS,n,2.0NRT,283.09,3.51,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.50997,-76.59998,299.06,0.46,0.63,2024-03-16,714,N21,VIIRS,n,2.0NRT,282.74,1.74,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.3282,-76.48001,331.19,0.49,0.49,2024-03-30,1853,N21,VIIRS,n,2.0NRT,296.3,2.81,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.49366,-76.51411,302.6,0.53,0.5,2024-04-10,603,N21,VIIRS,n,2.0NRT,291.36,1.22,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.48292,-76.47771,346.38,0.46,0.39,2024-07-22,1815,N21,VIIRS,n,2.0NRT,299.31,10.64,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.45676,-76.60712,343.91,0.4,0.37,2024-08-22,1836,N21,VIIRS,n,2.0NRT,299.7,10.89,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.45284,-76.61026,336.5,0.4,0.37,2024-08-22,1836,N21,VIIRS,n,2.0NRT,303.34,7.71,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.4534,-76.60661,341.24,0.4,0.37,2024-08-22,1836,N21,VIIRS,n,2.0NRT,297.86,10.89,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.45003,-76.60613,330.0,0.4,0.37,2024-08-22,1836,N21,VIIRS,n,2.0NRT,294.71,9.48,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.35697,-76.47672,332.75,0.47,0.39,2024-08-27,1843,N21,VIIRS,l,2.0NRT,305.13,3.59,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.30881,-76.50343,340.51,0.46,0.39,2024-08-27,1843,N21,VIIRS,n,2.0NRT,308.75,23.64,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.30521,-76.50288,367.0,0.46,0.39,2024-08-27,1843,N21,VIIRS,l,2.0NRT,329.61,56.42,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.3046,-76.50703,335.58,0.46,0.39,2024-08-27,1843,N21,VIIRS,l,2.0NRT,306.37,56.42,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.30162,-76.50233,346.41,0.46,0.39,2024-08-27,1843,N21,VIIRS,n,2.0NRT,307.45,56.42,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.32286,-76.49343,331.45,0.57,0.43,2024-09-01,1847,N21,VIIRS,n,2.0NRT,301.38,17.49,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.39234,-76.48235,316.37,0.35,0.57,2024-09-03,707,N21,VIIRS,n,2.0NRT,284.4,1.82,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.3913,-76.47612,306.07,0.35,0.57,2024-09-03,707,N21,VIIRS,n,2.0NRT,284.73,2.08,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.54454,-76.47695,307.27,0.51,0.41,2024-09-04,650,N21,VIIRS,n,2.0NRT,288.43,1.09,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.46029,-76.59461,343.8,0.4,0.37,2024-09-07,1836,N21,VIIRS,n,2.0NRT,300.78,9.81,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.31011,-76.54083,333.38,0.6,0.53,2024-09-11,1900,N21,VIIRS,n,2.0NRT,297.66,5.6,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.40544,-76.49055,341.71,0.61,0.53,2024-09-11,1900,N21,VIIRS,n,2.0NRT,299.46,6.1,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.45341,-76.51517,333.1,0.49,0.48,2024-09-14,1804,N21,VIIRS,n,2.0NRT,301.92,4.2,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.5393,-76.45737,342.2,0.48,0.48,2024-09-14,1804,N21,VIIRS,n,2.0NRT,301.51,5.71,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.37457,-76.46578,335.42,0.43,0.38,2024-09-16,622,N21,VIIRS,n,2.0NRT,291.64,2.96,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.37517,-76.4696,304.01,0.43,0.38,2024-09-16,622,N21,VIIRS,n,2.0NRT,289.81,2.96,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.37111,-76.46631,302.48,0.43,0.38,2024-09-16,622,N21,VIIRS,n,2.0NRT,289.01,0.98,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.51282,-76.51807,340.74,0.48,0.48,2024-10-16,1804,N21,VIIRS,n,2.0NRT,302.54,9.23,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.51352,-76.51785,340.8,0.48,0.48,2024-10-16,1804,N21,VIIRS,n,2.0NRT,302.21,13.68,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.38173,-76.51423,347.45,0.52,0.66,2024-10-17,1745,N21,VIIRS,n,2.0NRT,294.58,7.05,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.49438,-76.51492,340.71,0.4,0.37,2024-12-18,1823,N21,VIIRS,n,2.0NRT,302.17,5.57,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.45835,-76.60712,346.16,0.43,0.38,2025-01-22,624,N21,VIIRS,n,2.0NRT,290.22,7.21,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.46182,-76.60658,309.56,0.43,0.38,2025-01-22,624,N21,VIIRS,n,2.0NRT,287.26,1.54,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.45677,-76.6088,367.0,0.39,0.6,2025-01-22,1908,N21,VIIRS,h,2.0NRT,296.48,9.37,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.4627,-76.60615,341.86,0.39,0.6,2025-01-22,1908,N21,VIIRS,n,2.0NRT,293.45,9.37,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.45524,-76.60768,367.0,0.39,0.6,2025-01-22,1908,N21,VIIRS,h,2.0NRT,295.38,13.14,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.3525,-76.48032,331.52,0.63,0.54,2025-01-31,1758,N21,VIIRS,n,2.0NRT,292.87,5.24,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.3516,-76.48587,327.66,0.63,0.54,2025-01-31,1758,N21,VIIRS,n,2.0NRT,292.31,4.66,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.35653,-76.48664,329.93,0.63,0.54,2025-01-31,1758,N21,VIIRS,n,2.0NRT,291.59,3.36,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.35434,-76.4823,350.77,0.62,0.54,2025-01-31,1758,N21,VIIRS,n,2.0NRT,295.17,9.84,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.3534,-76.48784,331.94,0.63,0.54,2025-01-31,1758,N21,VIIRS,n,2.0NRT,292.83,9.84,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.43967,-76.45138,299.87,0.39,0.36,2025-02-28,629,N21,VIIRS,n,2.0NRT,275.04,0.62,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.30322,-76.4781,330.02,0.4,0.6,2025-03-27,1906,N21,VIIRS,n,2.0NRT,291.99,5.77,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.48213,-76.46104,339.37,0.46,0.39,2025-06-07,1815,N21,VIIRS,n,2.0NRT,296.6,5.1,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.32482,-76.45823,332.59,0.56,0.43,2025-06-18,1811,N21,VIIRS,n,2.0NRT,296.05,13.26,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.30326,-76.45095,336.81,0.41,0.45,2025-06-21,612,N21,VIIRS,n,2.0NRT,282.8,5.23,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.32358,-76.49355,326.76,0.65,0.73,2025-07-27,1741,N21,VIIRS,n,2.0NRT,291.08,4.42,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.37645,-76.57196,327.4,0.65,0.73,2025-07-27,1741,N21,VIIRS,n,2.0NRT,290.96,7.35,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.37561,-76.57682,331.03,0.66,0.73,2025-07-27,1741,N21,VIIRS,n,2.0NRT,291.05,7.35,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.32394,-76.49066,367.0,0.69,0.74,2025-07-27,1919,N21,VIIRS,h,2.0NRT,291.58,19.92,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.31926,-76.49181,343.61,0.69,0.74,2025-07-27,1919,N21,VIIRS,n,2.0NRT,290.94,9.16,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.3269,-76.48665,328.51,0.69,0.74,2025-07-27,1919,N21,VIIRS,n,2.0NRT,291.68,9.16,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.32603,-76.49284,328.14,0.69,0.74,2025-07-27,1919,N21,VIIRS,n,2.0NRT,290.91,9.16,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.50521,-76.49435,303.03,0.5,0.41,2025-08-29,618,N21,VIIRS,n,2.0NRT,290.03,0.66,N,,fire_nrt_J2V-C2_681504.csv,Cali
3.49413,-76.51626,326.83,0.62,0.54,2025-10-14,1758,N21,VIIRS,n,2.0NRT,295.15,5.97,D,,fire_nrt_J2V-C2_681504.csv,Cali
3.44322,-76.4655,309.87,0.43,0.38,2025-09-15,625,N,VIIRS,n,2.0NRT,290.53,1.35,N,,fire_nrt_SV-C2_681505.csv,Cali
3.3257,-76.47627,345.28,0.61,0.53,2025-09-24,1800,N,VIIRS,n,2.0NRT,287.98,12.77,D,,fire_nrt_SV-C2_681505.csv,Cali
3.32667,-76.47896,342.02,0.61,0.53,2025-09-24,1800,N,VIIRS,n,2.0NRT,285.24,6.82,D,,fire_nrt_SV-C2_681505.csv,Cali
